session_id,session_date,city,station_id,operator,charger_type,energy_kwh,duration_min,revenue
21099,2024-12-20,Bengaluru,BLR-01,VoltNow,Standard,34.42,106.1,413.04
21100,2024-12-20,Bengaluru,BLR-01,VoltNow,Standard,20.15,100.4,241.8
21101,2024-12-20,Bengaluru,BLR-01,ChargeGrid,Standard,28.44,20.8,341.28
21102,2024-12-20,Bengaluru,BLR-01,VoltNow,Standard,18.56,95.5,222.72
21103,2024-12-20,Bengaluru,BLR-01,ChargeGrid,Fast,14.78,39.0,325.16
21104,2024-12-20,Bengaluru,BLR-02,VoltNow,Fast,15.47,69.0,340.34
21105,2024-12-20,Bengaluru,BLR-02,ChargeGrid,Standard,20.75,93.4,249.0
21106,2024-12-20,Bengaluru,BLR-02,VoltNow,Fast,20.18,42.4,443.96
21107,2024-12-20,Bengaluru,BLR-02,ChargeGrid,Standard,33.94,64.6,407.28
21108,2024-12-20,Bengaluru,BLR-02,VoltNow,Standard,20.29,111.7,243.48
21109,2024-12-20,Bengaluru,BLR-02,ChargeGrid,Standard,30.18,105.2,362.16
21110,2024-12-20,Bengaluru,BLR-02,VoltNow,Fast,32.62,31.9,717.64
21111,2024-12-20,Bengaluru,BLR-02,ChargeGrid,Fast,8.81,81.3,193.82
21112,2024-12-20,Bengaluru,BLR-02,VoltNow,Fast,16.61,98.7,365.42
21113,2024-12-20,Bengaluru,BLR-03,ChargeGrid,Standard,28.64,81.8,343.68
21114,2024-12-20,Bengaluru,BLR-03,ChargeGrid,Standard,15.32,43.3,183.84
21115,2024-12-20,Bengaluru,BLR-03,VoltNow,Fast,30.59,118.9,672.98
21116,2024-12-20,Bengaluru,BLR-03,VoltNow,Fast,27.81,40.6,611.82
21117,2024-12-20,Bengaluru,BLR-03,VoltNow,Fast,33.68,109.5,740.96
21118,2024-12-20,Bengaluru,BLR-03,ChargeGrid,Fast,12.93,58.0,284.46
21119,2024-12-20,Bengaluru,BLR-03,ChargeGrid,Standard,6.11,21.0,73.32
21120,2024-12-20,Delhi,DEL-01,ChargeGrid,Fast,26.98,116.5,593.56
21121,2024-12-20,Delhi,DEL-01,ChargeGrid,Fast,6.62,56.8,145.64
21122,2024-12-20,Delhi,DEL-01,VoltNow,Standard,26.77,93.9,321.24
21123,2024-12-20,Delhi,DEL-01,VoltNow,Standard,10.63,60.9,127.56
21124,2024-12-20,Delhi,DEL-01,VoltNow,Standard,6.25,69.2,75.0
21125,2024-12-20,Delhi,DEL-01,VoltNow,Fast,13.84,66.7,304.48
21126,2024-12-20,Delhi,DEL-01,VoltNow,Fast,14.37,116.7,316.14
21127,2024-12-20,Delhi,DEL-01,ChargeGrid,Fast,21.4,103.8,470.8
21128,2024-12-20,Delhi,DEL-02,ChargeGrid,Fast,29.31,20.4,644.82
21129,2024-12-20,Delhi,DEL-02,VoltNow,Fast,31.03,85.0,682.66
21130,2024-12-20,Delhi,DEL-02,VoltNow,Fast,7.72,86.8,169.84
21131,2024-12-20,Delhi,DEL-02,VoltNow,Fast,26.06,102.3,573.32
21132,2024-12-20,Delhi,DEL-02,ChargeGrid,Fast,6.39,66.6,140.58
21133,2024-12-20,Mumbai,MUM-01,ChargeGrid,Fast,27.59,59.3,606.98
21134,2024-12-20,Mumbai,MUM-01,ChargeGrid,Fast,24.55,35.6,540.1
21135,2024-12-20,Mumbai,MUM-01,VoltNow,Standard,8.51,71.6,102.12
21136,2024-12-20,Mumbai,MUM-02,ChargeGrid,Fast,10.93,60.5,240.46
21137,2024-12-20,Mumbai,MUM-02,VoltNow,Standard,15.24,102.5,182.88
21138,2024-12-20,Mumbai,MUM-02,ChargeGrid,Fast,23.39,110.0,514.58
21139,2024-12-20,Mumbai,MUM-02,ChargeGrid,Fast,22.42,81.1,493.24
21140,2024-12-20,Mumbai,MUM-02,ChargeGrid,Fast,11.42,56.7,251.24
21141,2024-12-20,Mumbai,MUM-02,VoltNow,Standard,32.81,106.6,393.72
21142,2024-12-20,Mumbai,MUM-02,VoltNow,Standard,20.09,101.0,241.08
21143,2024-12-20,Mumbai,MUM-02,VoltNow,Standard,34.82,29.9,417.84
21144,2024-12-20,Mumbai,MUM-03,VoltNow,Fast,22.33,61.3,491.26
21145,2024-12-20,Mumbai,MUM-03,VoltNow,Fast,32.03,20.9,704.66
21146,2024-12-20,Mumbai,MUM-03,ChargeGrid,Fast,8.55,27.2,188.1
21147,2024-12-20,Mumbai,MUM-03,ChargeGrid,Standard,18.57,60.5,222.84
21148,2024-12-20,Mumbai,MUM-03,VoltNow,Standard,32.39,23.9,388.68
21149,2024-12-20,Mumbai,MUM-03,ChargeGrid,Standard,22.62,86.3,271.44
21150,2024-12-20,Mumbai,MUM-03,ChargeGrid,Fast,15.31,107.9,336.82
21151,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Fast,14.17,62.5,311.74
21152,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Standard,9.33,55.6,111.96
21153,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Standard,30.11,73.8,361.32
21154,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Fast,19.9,33.2,437.8
21155,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Fast,29.93,88.2,658.46
21156,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Fast,10.31,119.4,226.82
21157,2024-12-20,Hyderabad,HYD-01,ChargeGrid,Standard,11.21,47.5,134.52
21158,2024-12-20,Hyderabad,HYD-02,ChargeGrid,Fast,25.97,113.2,571.34
21159,2024-12-20,Hyderabad,HYD-02,ChargeGrid,Standard,13.78,28.6,165.36
21160,2024-12-20,Hyderabad,HYD-02,VoltNow,Standard,8.07,118.1,96.84
21161,2024-12-20,Hyderabad,HYD-02,VoltNow,Fast,11.24,75.9,247.28
21162,2024-12-20,Hyderabad,HYD-02,ChargeGrid,Standard,21.37,105.3,256.44
21163,2024-12-20,Hyderabad,HYD-02,VoltNow,Fast,6.66,55.0,146.52
21164,2024-12-21,Bengaluru,BLR-01,ChargeGrid,Fast,12.61,115.8,277.42
21165,2024-12-21,Bengaluru,BLR-01,VoltNow,Fast,32.92,78.4,724.24
21166,2024-12-21,Bengaluru,BLR-01,ChargeGrid,Fast,8.4,47.5,184.8
21167,2024-12-21,Bengaluru,BLR-02,VoltNow,Fast,11.42,86.1,251.24
21168,2024-12-21,Bengaluru,BLR-02,VoltNow,Standard,19.45,46.7,233.4
21169,2024-12-21,Bengaluru,BLR-02,ChargeGrid,Standard,20.73,72.8,248.76
21170,2024-12-21,Bengaluru,BLR-02,VoltNow,Fast,28.74,82.9,632.28
21171,2024-12-21,Bengaluru,BLR-02,VoltNow,Fast,6.19,109.9,136.18
21172,2024-12-21,Bengaluru,BLR-02,VoltNow,Fast,28.18,100.7,619.96
21173,2024-12-21,Bengaluru,BLR-02,VoltNow,Fast,6.11,100.7,134.42
21174,2024-12-21,Bengaluru,BLR-03,VoltNow,Standard,10.4,52.2,124.8
21175,2024-12-21,Bengaluru,BLR-03,ChargeGrid,Fast,8.73,91.8,192.06
21176,2024-12-21,Bengaluru,BLR-03,VoltNow,Standard,8.84,109.9,106.08
21177,2024-12-21,Bengaluru,BLR-03,ChargeGrid,Fast,15.8,44.8,347.6
21178,2024-12-21,Bengaluru,BLR-03,VoltNow,Fast,28.14,89.2,619.08
21179,2024-12-21,Bengaluru,BLR-03,VoltNow,Fast,20.69,37.8,455.18
21180,2024-12-21,Bengaluru,BLR-03,ChargeGrid,Fast,11.65,31.9,256.3
21181,2024-12-21,Bengaluru,BLR-03,VoltNow,Fast,11.67,46.9,256.74
21182,2024-12-21,Delhi,DEL-01,VoltNow,Fast,27.1,74.0,596.2
21183,2024-12-21,Delhi,DEL-01,VoltNow,Fast,12.95,113.0,284.9
21184,2024-12-21,Delhi,DEL-01,ChargeGrid,Standard,19.0,68.5,228.0
21185,2024-12-21,Delhi,DEL-01,ChargeGrid,Fast,14.93,53.8,328.46
21186,2024-12-21,Delhi,DEL-01,ChargeGrid,Standard,12.89,60.2,154.68
21187,2024-12-21,Delhi,DEL-01,VoltNow,Fast,7.17,118.6,157.74
21188,2024-12-21,Delhi,DEL-01,ChargeGrid,Fast,21.26,32.0,467.72
21189,2024-12-21,Delhi,DEL-01,ChargeGrid,Standard,33.95,33.7,407.4
21190,2024-12-21,Delhi,DEL-02,ChargeGrid,Fast,8.87,60.3,195.14
21191,2024-12-21,Delhi,DEL-02,ChargeGrid,Standard,32.3,85.7,387.6
21192,2024-12-21,Delhi,DEL-02,ChargeGrid,Standard,13.42,43.2,161.04
21193,2024-12-21,Delhi,DEL-02,ChargeGrid,Fast,13.16,31.0,289.52
21194,2024-12-21,Delhi,DEL-02,VoltNow,Standard,27.45,89.1,329.4
21195,2024-12-21,Mumbai,MUM-01,VoltNow,Standard,15.68,43.5,188.16
21196,2024-12-21,Mumbai,MUM-01,VoltNow,Standard,29.83,65.2,357.96
21197,2024-12-21,Mumbai,MUM-01,VoltNow,Fast,25.99,89.1,571.78
21198,2024-12-21,Mumbai,MUM-01,VoltNow,Standard,30.39,109.1,364.68
21199,2024-12-21,Mumbai,MUM-01,ChargeGrid,Fast,13.94,51.8,306.68
21200,2024-12-21,Mumbai,MUM-01,ChargeGrid,Standard,34.8,78.2,417.6
21201,2024-12-21,Mumbai,MUM-02,VoltNow,Fast,13.71,49.6,301.62
21202,2024-12-21,Mumbai,MUM-02,VoltNow,Fast,26.73,24.6,588.06
21203,2024-12-21,Mumbai,MUM-02,ChargeGrid,Fast,26.23,112.2,577.06
21204,2024-12-21,Mumbai,MUM-02,VoltNow,Fast,12.26,67.0,269.72
21205,2024-12-21,Mumbai,MUM-02,VoltNow,Fast,27.74,75.9,610.28
21206,2024-12-21,Mumbai,MUM-02,VoltNow,Standard,28.58,40.4,342.96
21207,2024-12-21,Mumbai,MUM-02,ChargeGrid,Fast,15.69,30.3,345.18
21208,2024-12-21,Mumbai,MUM-02,VoltNow,Standard,7.94,26.8,95.28
21209,2024-12-21,Mumbai,MUM-03,ChargeGrid,Standard,19.59,25.7,235.08
21210,2024-12-21,Mumbai,MUM-03,VoltNow,Standard,33.6,66.1,403.2
21211,2024-12-21,Mumbai,MUM-03,VoltNow,Fast,33.69,104.4,741.18
21212,2024-12-21,Mumbai,MUM-03,VoltNow,Standard,19.58,101.8,234.96
21213,2024-12-21,Mumbai,MUM-03,VoltNow,Standard,15.67,54.9,188.04
21214,2024-12-21,Mumbai,MUM-03,VoltNow,Standard,15.21,29.0,182.52
21215,2024-12-21,Hyderabad,HYD-01,ChargeGrid,Standard,14.27,70.2,171.24
21216,2024-12-21,Hyderabad,HYD-01,VoltNow,Standard,22.0,94.6,264.0
21217,2024-12-21,Hyderabad,HYD-01,ChargeGrid,Standard,7.91,116.6,94.92
21218,2024-12-21,Hyderabad,HYD-01,VoltNow,Fast,9.76,25.9,214.72
21219,2024-12-21,Hyderabad,HYD-01,ChargeGrid,Fast,13.82,42.2,304.04
21220,2024-12-21,Hyderabad,HYD-01,ChargeGrid,Fast,16.39,103.3,360.58
21221,2024-12-21,Hyderabad,HYD-01,VoltNow,Standard,13.73,29.3,164.76
21222,2024-12-21,Hyderabad,HYD-02,ChargeGrid,Standard,19.97,39.8,239.64
21223,2024-12-21,Hyderabad,HYD-02,ChargeGrid,Fast,14.34,41.1,315.48
21224,2024-12-21,Hyderabad,HYD-02,VoltNow,Standard,24.92,51.8,299.04
21225,2024-12-21,Hyderabad,HYD-02,VoltNow,Standard,8.72,28.5,104.64
21226,2024-12-21,Hyderabad,HYD-02,ChargeGrid,Standard,10.56,55.3,126.72
21227,2024-12-22,Bengaluru,BLR-01,VoltNow,Fast,10.7,81.8,235.4
21228,2024-12-22,Bengaluru,BLR-01,ChargeGrid,Fast,13.35,49.6,293.7
21229,2024-12-22,Bengaluru,BLR-01,VoltNow,Fast,10.17,87.4,223.74
21230,2024-12-22,Bengaluru,BLR-02,ChargeGrid,Fast,21.39,109.4,470.58
21231,2024-12-22,Bengaluru,BLR-02,ChargeGrid,Fast,18.77,40.8,412.94
21232,2024-12-22,Bengaluru,BLR-02,ChargeGrid,Standard,11.48,46.8,137.76
21233,2024-12-22,Bengaluru,BLR-02,ChargeGrid,Standard,16.44,49.5,197.28
21234,2024-12-22,Bengaluru,BLR-02,VoltNow,Standard,15.38,81.7,184.56
21235,2024-12-22,Bengaluru,BLR-02,VoltNow,Fast,23.86,40.9,524.92
21236,2024-12-22,Bengaluru,BLR-02,ChargeGrid,Fast,9.98,51.0,219.56
21237,2024-12-22,Bengaluru,BLR-02,VoltNow,Fast,8.25,74.7,181.5
21238,2024-12-22,Bengaluru,BLR-03,VoltNow,Fast,17.32,90.5,381.04
21239,2024-12-22,Bengaluru,BLR-03,ChargeGrid,Standard,12.91,115.1,154.92
21240,2024-12-22,Bengaluru,BLR-03,ChargeGrid,Standard,12.29,48.3,147.48
21241,2024-12-22,Bengaluru,BLR-03,ChargeGrid,Fast,32.01,102.6,704.22
21242,2024-12-22,Bengaluru,BLR-03,ChargeGrid,Standard,32.68,51.3,392.16
21243,2024-12-22,Bengaluru,BLR-03,VoltNow,Standard,33.49,66.4,401.88
21244,2024-12-22,Bengaluru,BLR-03,VoltNow,Fast,14.23,106.4,313.06
21245,2024-12-22,Delhi,DEL-01,VoltNow,Standard,31.82,92.6,381.84
21246,2024-12-22,Delhi,DEL-01,ChargeGrid,Fast,26.4,96.6,580.8
21247,2024-12-22,Delhi,DEL-01,ChargeGrid,Standard,26.54,25.0,318.48
21248,2024-12-22,Delhi,DEL-01,VoltNow,Fast,31.52,56.3,693.44
21249,2024-12-22,Delhi,DEL-02,VoltNow,Standard,24.28,60.8,291.36
21250,2024-12-22,Delhi,DEL-02,VoltNow,Standard,26.24,96.8,314.88
21251,2024-12-22,Delhi,DEL-02,VoltNow,Fast,18.38,102.9,404.36
21252,2024-12-22,Delhi,DEL-02,VoltNow,Standard,12.71,43.2,152.52
21253,2024-12-22,Delhi,DEL-02,VoltNow,Fast,33.08,29.0,727.76
21254,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,10.95,97.3,240.9
21255,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,20.91,64.4,460.02
21256,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,29.97,103.9,659.34
21257,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,27.9,88.0,613.8
21258,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,9.97,115.9,219.34
21259,2024-12-22,Mumbai,MUM-01,ChargeGrid,Standard,25.68,33.5,308.16
21260,2024-12-22,Mumbai,MUM-01,VoltNow,Fast,21.38,92.6,470.36
21261,2024-12-22,Mumbai,MUM-02,VoltNow,Fast,20.08,30.8,441.76
21262,2024-12-22,Mumbai,MUM-02,ChargeGrid,Fast,15.54,50.4,341.88
21263,2024-12-22,Mumbai,MUM-02,ChargeGrid,Fast,33.74,113.3,742.28
21264,2024-12-22,Mumbai,MUM-02,VoltNow,Fast,17.95,70.0,394.9
21265,2024-12-22,Mumbai,MUM-02,ChargeGrid,Fast,9.15,34.8,201.3
21266,2024-12-22,Mumbai,MUM-02,ChargeGrid,Fast,23.29,80.1,512.38
21267,2024-12-22,Mumbai,MUM-03,VoltNow,Standard,28.83,38.3,345.96
21268,2024-12-22,Mumbai,MUM-03,ChargeGrid,Fast,8.86,56.8,194.92
21269,2024-12-22,Mumbai,MUM-03,VoltNow,Fast,19.97,60.9,439.34
21270,2024-12-22,Mumbai,MUM-03,VoltNow,Standard,9.87,40.1,118.44
21271,2024-12-22,Mumbai,MUM-03,VoltNow,Fast,9.76,119.3,214.72
21272,2024-12-22,Mumbai,MUM-03,VoltNow,Fast,12.33,20.7,271.26
21273,2024-12-22,Mumbai,MUM-03,ChargeGrid,Standard,21.14,109.7,253.68
21274,2024-12-22,Hyderabad,HYD-01,VoltNow,Fast,32.58,79.4,716.76
21275,2024-12-22,Hyderabad,HYD-01,ChargeGrid,Fast,23.41,74.7,515.02
21276,2024-12-22,Hyderabad,HYD-01,VoltNow,Fast,6.58,32.4,144.76
21277,2024-12-22,Hyderabad,HYD-01,ChargeGrid,Standard,30.96,21.7,371.52
21278,2024-12-22,Hyderabad,HYD-01,ChargeGrid,Fast,31.19,43.5,686.18
21279,2024-12-22,Hyderabad,HYD-01,ChargeGrid,Standard,30.55,64.8,366.6
21280,2024-12-22,Hyderabad,HYD-01,ChargeGrid,Standard,15.9,89.2,190.8
21281,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Standard,24.6,41.1,295.2
21282,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Standard,6.59,74.3,79.08
21283,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Standard,30.93,87.1,371.16
21284,2024-12-22,Hyderabad,HYD-02,VoltNow,Fast,26.31,100.5,578.82
21285,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Fast,16.46,120.0,362.12
21286,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Fast,34.39,116.7,756.58
21287,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Fast,10.88,69.6,239.36
21288,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Standard,13.02,56.1,156.24
21289,2024-12-22,Hyderabad,HYD-02,ChargeGrid,Fast,9.91,48.5,218.02
21290,2024-12-23,Bengaluru,BLR-01,ChargeGrid,Fast,22.28,100.2,490.16
21291,2024-12-23,Bengaluru,BLR-01,ChargeGrid,Standard,21.11,90.7,253.32
21292,2024-12-23,Bengaluru,BLR-01,VoltNow,Standard,17.31,108.7,207.72
21293,2024-12-23,Bengaluru,BLR-01,VoltNow,Standard,23.93,67.5,287.16
21294,2024-12-23,Bengaluru,BLR-01,VoltNow,Fast,10.33,33.5,227.26
21295,2024-12-23,Bengaluru,BLR-01,VoltNow,Fast,12.13,65.5,266.86
21296,2024-12-23,Bengaluru,BLR-02,VoltNow,Standard,17.46,36.2,209.52
21297,2024-12-23,Bengaluru,BLR-02,ChargeGrid,Standard,12.68,37.2,152.16
21298,2024-12-23,Bengaluru,BLR-02,ChargeGrid,Fast,9.96,107.0,219.12
21299,2024-12-23,Bengaluru,BLR-02,VoltNow,Fast,8.29,91.8,182.38
21300,2024-12-23,Bengaluru,BLR-03,VoltNow,Standard,15.96,43.5,191.52
21301,2024-12-23,Bengaluru,BLR-03,VoltNow,Fast,9.5,104.8,209.0
21302,2024-12-23,Bengaluru,BLR-03,VoltNow,Standard,26.23,65.4,314.76
21303,2024-12-23,Bengaluru,BLR-03,ChargeGrid,Fast,21.63,83.5,475.86
21304,2024-12-23,Bengaluru,BLR-03,ChargeGrid,Fast,26.18,89.3,575.96
21305,2024-12-23,Bengaluru,BLR-03,ChargeGrid,Fast,11.46,56.7,252.12
21306,2024-12-23,Bengaluru,BLR-03,ChargeGrid,Standard,22.93,41.2,275.16
21307,2024-12-23,Delhi,DEL-01,ChargeGrid,Standard,18.57,81.8,222.84
21308,2024-12-23,Delhi,DEL-01,VoltNow,Fast,26.66,62.4,586.52
21309,2024-12-23,Delhi,DEL-01,VoltNow,Fast,27.71,92.9,609.62
21310,2024-12-23,Delhi,DEL-01,ChargeGrid,Standard,9.98,97.4,119.76
21311,2024-12-23,Delhi,DEL-01,ChargeGrid,Fast,9.5,38.8,209.0
21312,2024-12-23,Delhi,DEL-01,VoltNow,Standard,31.06,107.2,372.72
21313,2024-12-23,Delhi,DEL-01,ChargeGrid,Standard,18.5,56.8,222.0
21314,2024-12-23,Delhi,DEL-02,VoltNow,Fast,8.78,105.5,193.16
21315,2024-12-23,Delhi,DEL-02,VoltNow,Fast,32.13,97.3,706.86
21316,2024-12-23,Delhi,DEL-02,ChargeGrid,Standard,17.35,93.9,208.2
21317,2024-12-23,Delhi,DEL-02,VoltNow,Standard,22.81,51.4,273.72
21318,2024-12-23,Delhi,DEL-02,ChargeGrid,Fast,14.9,76.6,327.8
21319,2024-12-23,Delhi,DEL-02,ChargeGrid,Fast,14.72,45.3,323.84
21320,2024-12-23,Delhi,DEL-02,ChargeGrid,Standard,30.11,81.9,361.32
21321,2024-12-23,Delhi,DEL-02,VoltNow,Fast,13.25,64.5,291.5
21322,2024-12-23,Mumbai,MUM-01,ChargeGrid,Fast,10.41,62.4,229.02
21323,2024-12-23,Mumbai,MUM-01,ChargeGrid,Standard,8.75,112.6,105.0
21324,2024-12-23,Mumbai,MUM-01,VoltNow,Fast,10.94,111.4,240.68
21325,2024-12-23,Mumbai,MUM-01,ChargeGrid,Fast,23.44,28.7,515.68
21326,2024-12-23,Mumbai,MUM-01,ChargeGrid,Standard,9.53,50.6,114.36
21327,2024-12-23,Mumbai,MUM-01,ChargeGrid,Fast,33.09,61.8,727.98
21328,2024-12-23,Mumbai,MUM-01,ChargeGrid,Standard,20.4,103.8,244.8
21329,2024-12-23,Mumbai,MUM-01,VoltNow,Standard,34.95,76.5,419.4
21330,2024-12-23,Mumbai,MUM-01,ChargeGrid,Standard,17.97,70.1,215.64
21331,2024-12-23,Mumbai,MUM-02,ChargeGrid,Fast,30.36,52.6,667.92
21332,2024-12-23,Mumbai,MUM-02,ChargeGrid,Fast,7.6,20.6,167.2
21333,2024-12-23,Mumbai,MUM-02,ChargeGrid,Standard,15.47,102.2,185.64
21334,2024-12-23,Mumbai,MUM-02,ChargeGrid,Fast,30.13,81.9,662.86
21335,2024-12-23,Mumbai,MUM-02,ChargeGrid,Fast,7.74,107.9,170.28
21336,2024-12-23,Mumbai,MUM-02,VoltNow,Fast,6.62,65.3,145.64
21337,2024-12-23,Mumbai,MUM-03,ChargeGrid,Standard,30.53,77.2,366.36
21338,2024-12-23,Mumbai,MUM-03,VoltNow,Fast,7.89,71.9,173.58
21339,2024-12-23,Mumbai,MUM-03,ChargeGrid,Fast,14.52,83.5,319.44
21340,2024-12-23,Mumbai,MUM-03,VoltNow,Fast,9.16,24.5,201.52
21341,2024-12-23,Mumbai,MUM-03,VoltNow,Fast,14.05,59.4,309.1
21342,2024-12-23,Mumbai,MUM-03,VoltNow,Standard,21.09,76.4,253.08
21343,2024-12-23,Mumbai,MUM-03,VoltNow,Fast,14.25,64.3,313.5
21344,2024-12-23,Mumbai,MUM-03,VoltNow,Standard,15.59,90.9,187.08
21345,2024-12-23,Mumbai,MUM-03,VoltNow,Standard,33.12,43.0,397.44
21346,2024-12-23,Hyderabad,HYD-01,VoltNow,Fast,32.81,81.9,721.82
21347,2024-12-23,Hyderabad,HYD-01,ChargeGrid,Fast,8.17,96.8,179.74
21348,2024-12-23,Hyderabad,HYD-01,VoltNow,Standard,24.29,51.0,291.48
21349,2024-12-23,Hyderabad,HYD-01,VoltNow,Fast,23.04,91.9,506.88
21350,2024-12-23,Hyderabad,HYD-01,VoltNow,Standard,12.55,45.4,150.6
21351,2024-12-23,Hyderabad,HYD-01,VoltNow,Fast,27.89,85.1,613.58
21352,2024-12-23,Hyderabad,HYD-01,VoltNow,Standard,13.88,84.1,166.56
21353,2024-12-23,Hyderabad,HYD-02,VoltNow,Fast,15.18,21.2,333.96
21354,2024-12-23,Hyderabad,HYD-02,ChargeGrid,Standard,7.16,44.1,85.92
21355,2024-12-23,Hyderabad,HYD-02,ChargeGrid,Fast,22.23,115.3,489.06
21356,2024-12-23,Hyderabad,HYD-02,VoltNow,Standard,29.7,44.3,356.4
21357,2024-12-23,Hyderabad,HYD-02,ChargeGrid,Fast,20.57,74.3,452.54
21358,2024-12-23,Hyderabad,HYD-02,VoltNow,Fast,10.66,85.4,234.52
21359,2024-12-23,Hyderabad,HYD-02,ChargeGrid,Fast,20.01,64.8,440.22
21360,2024-12-24,Bengaluru,BLR-01,VoltNow,Fast,15.57,39.2,342.54
21361,2024-12-24,Bengaluru,BLR-01,ChargeGrid,Fast,9.14,31.2,201.08
21362,2024-12-24,Bengaluru,BLR-01,ChargeGrid,Fast,9.39,70.7,206.58
21363,2024-12-24,Bengaluru,BLR-01,ChargeGrid,Standard,32.08,38.3,384.96
21364,2024-12-24,Bengaluru,BLR-01,VoltNow,Fast,34.6,28.0,761.2
21365,2024-12-24,Bengaluru,BLR-01,ChargeGrid,Fast,26.24,113.2,577.28
21366,2024-12-24,Bengaluru,BLR-01,ChargeGrid,Fast,20.86,119.5,458.92
21367,2024-12-24,Bengaluru,BLR-02,VoltNow,Standard,25.34,109.0,304.08
21368,2024-12-24,Bengaluru,BLR-02,ChargeGrid,Fast,23.11,31.4,508.42
21369,2024-12-24,Bengaluru,BLR-02,ChargeGrid,Fast,18.48,45.7,406.56
21370,2024-12-24,Bengaluru,BLR-02,VoltNow,Fast,12.85,58.7,282.7
21371,2024-12-24,Bengaluru,BLR-02,VoltNow,Fast,10.25,95.1,225.5
21372,2024-12-24,Bengaluru,BLR-02,VoltNow,Standard,20.58,115.7,246.96
21373,2024-12-24,Bengaluru,BLR-02,ChargeGrid,Fast,29.14,74.1,641.08
21374,2024-12-24,Bengaluru,BLR-03,ChargeGrid,Fast,19.41,95.4,427.02
21375,2024-12-24,Bengaluru,BLR-03,ChargeGrid,Fast,11.71,33.3,257.62
21376,2024-12-24,Bengaluru,BLR-03,VoltNow,Fast,17.58,66.7,386.76
21377,2024-12-24,Delhi,DEL-01,VoltNow,Fast,6.41,42.2,141.02
21378,2024-12-24,Delhi,DEL-01,ChargeGrid,Fast,28.95,114.7,636.9
21379,2024-12-24,Delhi,DEL-01,VoltNow,Standard,14.38,105.7,172.56
21380,2024-12-24,Delhi,DEL-01,VoltNow,Standard,23.47,119.9,281.64
21381,2024-12-24,Delhi,DEL-02,VoltNow,Standard,14.3,61.7,171.6
21382,2024-12-24,Delhi,DEL-02,ChargeGrid,Fast,27.12,38.4,596.64
21383,2024-12-24,Delhi,DEL-02,VoltNow,Standard,21.49,68.7,257.88
21384,2024-12-24,Delhi,DEL-02,ChargeGrid,Standard,34.24,114.2,410.88
21385,2024-12-24,Delhi,DEL-02,ChargeGrid,Fast,31.75,75.1,698.5
21386,2024-12-24,Delhi,DEL-02,VoltNow,Standard,8.2,64.2,98.4
21387,2024-12-24,Delhi,DEL-02,VoltNow,Fast,29.88,90.7,657.36
21388,2024-12-24,Delhi,DEL-02,ChargeGrid,Standard,13.14,111.9,157.68
21389,2024-12-24,Mumbai,MUM-01,ChargeGrid,Standard,23.56,26.4,282.72
21390,2024-12-24,Mumbai,MUM-01,ChargeGrid,Standard,30.26,82.2,363.12
21391,2024-12-24,Mumbai,MUM-01,VoltNow,Standard,7.54,117.2,90.48
21392,2024-12-24,Mumbai,MUM-01,VoltNow,Fast,13.61,69.6,299.42
21393,2024-12-24,Mumbai,MUM-01,VoltNow,Fast,32.68,67.5,718.96
21394,2024-12-24,Mumbai,MUM-01,ChargeGrid,Fast,25.84,47.3,568.48
21395,2024-12-24,Mumbai,MUM-01,VoltNow,Fast,17.94,26.5,394.68
21396,2024-12-24,Mumbai,MUM-01,VoltNow,Standard,11.94,47.0,143.28
21397,2024-12-24,Mumbai,MUM-01,VoltNow,Fast,15.4,109.2,338.8
21398,2024-12-24,Mumbai,MUM-02,VoltNow,Fast,16.3,42.0,358.6
21399,2024-12-24,Mumbai,MUM-02,VoltNow,Standard,25.97,73.9,311.64
21400,2024-12-24,Mumbai,MUM-02,ChargeGrid,Fast,32.04,20.6,704.88
21401,2024-12-24,Mumbai,MUM-02,VoltNow,Fast,6.07,32.3,133.54
21402,2024-12-24,Mumbai,MUM-02,VoltNow,Fast,10.48,75.7,230.56
21403,2024-12-24,Mumbai,MUM-02,ChargeGrid,Fast,17.32,86.2,381.04
21404,2024-12-24,Mumbai,MUM-02,VoltNow,Standard,17.9,83.7,214.8
21405,2024-12-24,Mumbai,MUM-03,ChargeGrid,Fast,8.12,105.1,178.64
21406,2024-12-24,Mumbai,MUM-03,VoltNow,Fast,30.15,101.1,663.3
